,Unnamed: 0,tanggal_kejadian,kota_administrasi,lokasi,rw,jumlah_terdampak_jiwa,ketinggian_air,kluster
3388,949,2020-02-16,jakarta timur,"jakarta timur, pulo gebang",8,0,90,0
3389,949,2020-02-16,jakarta timur,"jakarta timur, pulo gebang",10,0,90,0
3390,949,2020-02-16,jakarta timur,"jakarta timur, pulo gebang",14,0,90,0
3391,949,2020-02-16,jakarta timur,"jakarta timur, pulo gebang",15 16,0,90,0
3392,950,2020-02-23,jakarta timur,"jakarta timur, pulo gebang",5,0,90,0
3393,950,2020-02-23,jakarta timur,"jakarta timur, pulo gebang",8,0,90,0
3394,950,2020-02-23,jakarta timur,"jakarta timur, pulo gebang",10,0,90,0
3395,950,2020-02-23,jakarta timur,"jakarta timur, pulo gebang",14,0,90,0
3396,950,2020-02-23,jakarta timur,"jakarta timur, pulo gebang",15 16,0,90,0
3397,951,2020-02-25,jakarta timur,"jakarta timur, pulo gebang",5,0,90,0
3398,951,2020-02-25,jakarta timur,"jakarta timur, pulo gebang",8,0,90,0
3399,951,2020-02-25,jakarta timur,"jakarta timur, pulo gebang",10,0,90,0
3400,951,2020-02-25,jakarta timur,"jakarta timur, pulo gebang",14,0,90,0
3401,951,2020-02-25,jakarta timur,"jakarta timur, pulo gebang",15 16,0,90,0
3402,952,2020-02-08,jakarta timur,"jakarta timur, bambu apus",2,0,50,0
3403,952,2020-02-08,jakarta timur,"jakarta timur, bambu apus",3,0,50,0
3404,952,2020-02-08,jakarta timur,"jakarta timur, bambu apus",5,0,50,0
3405,953,2020-02-25,jakarta timur,"jakarta timur, bambu apus",2,0,50,0
3406,953,2020-02-25,jakarta timur,"jakarta timur, bambu apus",3,0,50,0
3407,953,2020-02-25,jakarta timur,"jakarta timur, bambu apus",5,0,50,0
3408,954,2020-02-16,jakarta timur,"jakarta timur, cipayung",2,0,35,0
3409,954,2020-02-16,jakarta timur,"jakarta timur, cipayung",4,0,35,0
3410,955,2020-02-25,jakarta timur,"jakarta timur, cipayung",2,0,35,0
3411,955,2020-02-25,jakarta timur,"jakarta timur, cipayung",4,0,35,0
3412,956,2020-02-08,jakarta timur,"jakarta timur, lubang buaya",3,0,60,0
3413,956,2020-02-08,jakarta timur,"jakarta timur, lubang buaya",4,0,60,0
3414,956,2020-02-08,jakarta timur,"jakarta timur, lubang buaya",9,0,60,0
3415,956,2020-02-08,jakarta timur,"jakarta timur, lubang buaya",12,0,60,0
3416,957,2020-02-16,jakarta timur,"jakarta timur, lubang buaya",3,0,60,0
3417,957,2020-02-16,jakarta timur,"jakarta timur, lubang buaya",4,0,60,0
3418,957,2020-02-16,jakarta timur,"jakarta timur, lubang buaya",9,0,60,0
3419,957,2020-02-16,jakarta timur,"jakarta timur, lubang buaya",12,0,60,0
3420,958,2020-02-23,jakarta timur,"jakarta timur, lubang buaya",3,0,60,0
3421,958,2020-02-23,jakarta timur,"jakarta timur, lubang buaya",4,0,60,0
3422,958,2020-02-23,jakarta timur,"jakarta timur, lubang buaya",9,0,60,0
3423,958,2020-02-23,jakarta timur,"jakarta timur, lubang buaya",12,0,60,0
3424,959,2020-02-25,jakarta timur,"jakarta timur, lubang buaya",3,0,60,0
3425,959,2020-02-25,jakarta timur,"jakarta timur, lubang buaya",4,0,60,0
3426,959,2020-02-25,jakarta timur,"jakarta timur, lubang buaya",9,0,60,0
3427,959,2020-02-25,jakarta timur,"jakarta timur, lubang buaya",12,0,60,0
3428,960,2020-02-28,jakarta timur,"jakarta timur, lubang buaya",3,0,60,0
3429,960,2020-02-28,jakarta timur,"jakarta timur, lubang buaya",4,0,60,0
3430,960,2020-02-28,jakarta timur,"jakarta timur, lubang buaya",9,0,60,0
3431,960,2020-02-28,jakarta timur,"jakarta timur, lubang buaya",12,0,60,0
3432,961,2020-02-28,jakarta timur,"jakarta timur, setu",1,0,30,0
3433,962,2020-02-25,jakarta timur,"jakarta timur, cilangkap",3,0,40,0
3434,962,2020-02-25,jakarta timur,"jakarta timur, cilangkap",4,0,40,0
3435,962,2020-02-25,jakarta timur,"jakarta timur, cilangkap",6,0,40,0
3436,963,2020-02-28,jakarta timur,"jakarta timur, cilangkap",3,0,40,0
3437,963,2020-02-28,jakarta timur,"jakarta timur, cilangkap",4,0,40,0
3438,963,2020-02-28,jakarta timur,"jakarta timur, cilangkap",6,0,40,0
3439,964,2020-02-15,jakarta timur,"jakarta timur, cibubur",2,0,100,0
3440,964,2020-02-15,jakarta timur,"jakarta timur, cibubur",3,0,100,0
3441,964,2020-02-15,jakarta timur,"jakarta timur, cibubur",5,0,100,0
3442,964,2020-02-15,jakarta timur,"jakarta timur, cibubur",10,0,100,0
3443,964,2020-02-15,jakarta timur,"jakarta timur, cibubur",12,0,100,0
3444,965,2020-02-25,jakarta timur,"jakarta timur, cibubur",2,0,100,0
3445,965,2020-02-25,jakarta timur,"jakarta timur, cibubur",3,0,100,0
3446,965,2020-02-25,jakarta timur,"jakarta timur, cibubur",5,0,100,0
3447,965,2020-02-25,jakarta timur,"jakarta timur, cibubur",10,0,100,0
3448,965,2020-02-25,jakarta timur,"jakarta timur, cibubur",12,0,100,0
3449,966,2020-02-25,jakarta timur,"jakarta timur, kelapa dua wetan",2,0,40,0
3450,966,2020-02-25,jakarta timur,"jakarta timur, kelapa dua wetan",8,0,40,0
3451,966,2020-02-25,jakarta timur,"jakarta timur, kelapa dua wetan",9,0,40,0
3452,966,2020-02-25,jakarta timur,"jakarta timur, kelapa dua wetan",11,0,40,0
3453,967,2020-02-16,jakarta timur,"jakarta timur, rambutan",1,2286,60,2
3454,967,2020-02-16,jakarta timur,"jakarta timur, rambutan",2,2286,60,2
3455,967,2020-02-16,jakarta timur,"jakarta timur, rambutan",3,2286,60,2
3456,967,2020-02-16,jakarta timur,"jakarta timur, rambutan",5,2286,60,2
3457,967,2020-02-16,jakarta timur,"jakarta timur, rambutan",6,2286,60,2
3458,968,2020-02-23,jakarta timur,"jakarta timur, rambutan",1,2286,60,2
3459,968,2020-02-23,jakarta timur,"jakarta timur, rambutan",2,2286,60,2
3460,968,2020-02-23,jakarta timur,"jakarta timur, rambutan",3,2286,60,2
3461,968,2020-02-23,jakarta timur,"jakarta timur, rambutan",5,2286,60,2
3462,968,2020-02-23,jakarta timur,"jakarta timur, rambutan",6,2286,60,2
3463,969,2020-02-25,jakarta timur,"jakarta timur, rambutan",1,2286,60,2
3464,969,2020-02-25,jakarta timur,"jakarta timur, rambutan",2,2286,60,2
3465,969,2020-02-25,jakarta timur,"jakarta timur, rambutan",3,2286,60,2
3466,969,2020-02-25,jakarta timur,"jakarta timur, rambutan",5,2286,60,2
3467,969,2020-02-25,jakarta timur,"jakarta timur, rambutan",6,2286,60,2
3468,970,2020-02-23,jakarta timur,"jakarta timur, susukan",5,0,40,0
3469,971,2020-02-16,jakarta timur,"jakarta timur, klender",7,0,80,0
3470,971,2020-02-16,jakarta timur,"jakarta timur, klender",9,0,80,0
3471,971,2020-02-16,jakarta timur,"jakarta timur, klender",11,0,80,0
3472,971,2020-02-16,jakarta timur,"jakarta timur, klender",13,0,80,0
3473,971,2020-02-16,jakarta timur,"jakarta timur, klender",16,0,80,0
3474,971,2020-02-16,jakarta timur,"jakarta timur, klender",17,0,80,0
3475,971,2020-02-16,jakarta timur,"jakarta timur, klender",18,0,80,0
3476,972,2020-02-23,jakarta timur,"jakarta timur, klender",7,0,80,0
3477,972,2020-02-23,jakarta timur,"jakarta timur, klender",9,0,80,0
3478,972,2020-02-23,jakarta timur,"jakarta timur, klender",11,0,80,0
3479,972,2020-02-23,jakarta timur,"jakarta timur, klender",13,0,80,0
3480,972,2020-02-23,jakarta timur,"jakarta timur, klender",16,0,80,0
3481,972,2020-02-23,jakarta timur,"jakarta timur, klender",17,0,80,0
3482,972,2020-02-23,jakarta timur,"jakarta timur, klender",18,0,80,0
3483,973,2020-02-25,jakarta timur,"jakarta timur, klender",7,0,80,0
3484,973,2020-02-25,jakarta timur,"jakarta timur, klender",9,0,80,0
3485,973,2020-02-25,jakarta timur,"jakarta timur, klender",11,0,80,0
3486,973,2020-02-25,jakarta timur,"jakarta timur, klender",13,0,80,0
3487,973,2020-02-25,jakarta timur,"jakarta timur, klender",16,0,80,0
3488,973,2020-02-25,jakarta timur,"jakarta timur, klender",17,0,80,0
3489,973,2020-02-25,jakarta timur,"jakarta timur, klender",18,0,80,0
3490,974,2020-02-23,jakarta timur,"jakarta timur, malaka jaya",1,0,100,0
3491,974,2020-02-23,jakarta timur,"jakarta timur, malaka jaya",3,0,100,0
3492,974,2020-02-23,jakarta timur,"jakarta timur, malaka jaya",4,0,100,0
3493,974,2020-02-23,jakarta timur,"jakarta timur, malaka jaya",10,0,100,0
3494,974,2020-02-23,jakarta timur,"jakarta timur, malaka jaya",12,0,100,0
3495,974,2020-02-23,jakarta timur,"jakarta timur, malaka jaya",13,0,100,0
3496,975,2020-02-25,jakarta timur,"jakarta timur, malaka jaya",1,0,100,0
3497,975,2020-02-25,jakarta timur,"jakarta timur, malaka jaya",3,0,100,0
3498,975,2020-02-25,jakarta timur,"jakarta timur, malaka jaya",4,0,100,0
3499,975,2020-02-25,jakarta timur,"jakarta timur, malaka jaya",10,0,100,0
3500,975,2020-02-25,jakarta timur,"jakarta timur, malaka jaya",12,0,100,0
3501,975,2020-02-25,jakarta timur,"jakarta timur, malaka jaya",13,0,100,0
3502,976,2020-02-23,jakarta timur,"jakarta timur, pondok bambu",6,130,70,0
3503,976,2020-02-23,jakarta timur,"jakarta timur, pondok bambu",1,130,70,0
3504,976,2020-02-23,jakarta timur,"jakarta timur, pondok bambu",7,130,70,0
3505,976,2020-02-23,jakarta timur,"jakarta timur, pondok bambu",5,130,70,0
3506,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",4,2132,100,2
3507,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",6,2132,100,2
3508,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",8,2132,100,2
3509,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",9,2132,100,2
3510,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",10,2132,100,2
3511,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",12,2132,100,2
3512,977,2020-02-08,jakarta timur,"jakarta timur, pondok kelapa",13,2132,100,2
3513,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",4,2132,100,2
3514,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",6,2132,100,2
3515,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",8,2132,100,2
3516,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",9,2132,100,2
3517,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",10,2132,100,2
3518,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",12,2132,100,2
3519,978,2020-02-16,jakarta timur,"jakarta timur, pondok kelapa",13,2132,100,2
3520,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",4,2132,100,2
3521,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",6,2132,100,2
3522,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",8,2132,100,2
3523,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",9,2132,100,2
3524,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",10,2132,100,2
3525,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",12,2132,100,2
3526,979,2020-02-25,jakarta timur,"jakarta timur, pondok kelapa",13,2132,100,2
3527,980,2020-02-08,jakarta timur,"jakarta timur, pondok kopi",3,0,60,0
3528,980,2020-02-08,jakarta timur,"jakarta timur, pondok kopi",4,0,60,0
3529,980,2020-02-08,jakarta timur,"jakarta timur, pondok kopi",5,0,60,0
3530,980,2020-02-08,jakarta timur,"jakarta timur, pondok kopi",6,0,60,0
3531,980,2020-02-08,jakarta timur,"jakarta timur, pondok kopi",7,0,60,0
3532,980,2020-02-08,jakarta timur,"jakarta timur, pondok kopi",10,0,60,0
3533,981,2020-02-25,jakarta timur,"jakarta timur, pondok kopi",3,0,60,0
3534,981,2020-02-25,jakarta timur,"jakarta timur, pondok kopi",4,0,60,0
3535,981,2020-02-25,jakarta timur,"jakarta timur, pondok kopi",5,0,60,0
3536,981,2020-02-25,jakarta timur,"jakarta timur, pondok kopi",6,0,60,0
3537,981,2020-02-25,jakarta timur,"jakarta timur, pondok kopi",7,0,60,0
3538,981,2020-02-25,jakarta timur,"jakarta timur, pondok kopi",10,0,60,0
3539,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",1,0,50,0
3540,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",5,0,50,0
3541,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",9,0,50,0
3542,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",10,0,50,0
3543,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",13,0,50,0
3544,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",15,0,50,0
3545,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",16,0,50,0
3546,982,2020-02-08,jakarta timur,"jakarta timur, duren sawit",17,0,50,0
3547,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",1,0,50,0
3548,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",5,0,50,0
3549,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",9,0,50,0
3550,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",10,0,50,0
3551,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",13,0,50,0
3552,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",15,0,50,0
3553,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",16,0,50,0
3554,983,2020-02-16,jakarta timur,"jakarta timur, duren sawit",17,0,50,0
3555,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",1,0,50,0
3556,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",5,0,50,0
3557,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",9,0,50,0
3558,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",10,0,50,0
3559,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",13,0,50,0
3560,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",15,0,50,0
3561,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",16,0,50,0
3562,984,2020-02-23,jakarta timur,"jakarta timur, duren sawit",17,0,50,0
3563,985,2020-02-25,jakarta timur,"jakarta timur, malaka sari",9,0,70,0
3564,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3565,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3566,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3567,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3568,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3569,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3570,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3571,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3572,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3573,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3574,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3575,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3576,986,2020-02-08,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3577,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3578,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3579,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3580,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3581,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3582,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3583,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3584,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3585,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3586,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3587,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3588,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3589,987,2020-02-15,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3590,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3591,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3592,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3593,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3594,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3595,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3596,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3597,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3598,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3599,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3600,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3601,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3602,988,2020-02-16,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3603,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3604,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3605,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3606,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3607,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3608,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3609,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3610,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3611,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3612,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3613,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3614,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3615,989,2020-02-20,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3616,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3617,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3618,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3619,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3620,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3621,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3622,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3623,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3624,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3625,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3626,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3627,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3628,990,2020-02-22,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3629,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3630,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3631,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3632,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3633,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3634,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3635,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3636,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3637,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3638,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3639,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3640,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3641,991,2020-02-23,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3642,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3643,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3644,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
3645,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",5,3904,100,2
3646,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",6,3904,100,2
3647,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",7,3904,100,2
3648,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",8,3904,100,2
3649,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",9,3904,100,2
3650,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",10,3904,100,2
3651,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",11,3904,100,2
3652,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",12,3904,100,2
3653,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",14,3904,100,2
3654,992,2020-02-24,jakarta timur,"jakarta timur, bidara cina",15,3904,100,2
3655,993,2020-02-25,jakarta timur,"jakarta timur, bidara cina",1,3904,100,2
3656,993,2020-02-25,jakarta timur,"jakarta timur, bidara cina",02.,3904,100,2
3657,993,2020-02-25,jakarta timur,"jakarta timur, bidara cina",3,3904,100,2
